Physical activitybased emissions score;7.411;;;;;;;;
comparison of the financial institutions;7.411;;;;;;;;
back of the asset collateral;7.411;;;;;;;;
physical Emission activity;7.411;;;;;;;;
competitiveness of the reinsurance;7.411;;;;;;;;
Physical emissions intensity;7.411;;;;;;;;
annual emission of the customer;7.411;;;;;;;;
THIRD EDITION mortgage;7.411;;;;;;;;
physical investments Emission activity;7.411;;;;;;;;
competitiveness of the reinsurance market;7.411;;;;;;;;
back of the collateral pool;7.411;;;;;;;;
physical output metric;7.411;;;;;;;;
physical output value;7.411;;;;;;;;
entire range of perils;7.411;;;;;;;;
annual emission of the issuer;7.411;;;;;;;;
picture of the emissions;7.411;;;;;;;;
actual financial flow;7.411;;;;;;;;
vehicle of any wheel;7.411;;;;;;;;
place for actors facilitating capital;7.411;;;;;;;;
value of underlying hard assets;7.411;;;;;;;;
complete picture of the emissions;7.411;;;;;;;;
completeness in financed emissions;7.411;;;;;;;;
placement of the investment;7.411;;;;;;;;
entire value chain of motor;7.411;;;;;;;;
entities asset;7.411;;;;;;;;
Science-based targets Science Based target;7.411;;;;;;;;
plane with an engine cylinder;7.411;;;;;;;;
total financed project cost;7.411;;;;;;;;
planning decarbonization;7.411;;;;;;;;
entity for emissions;7.411;;;;;;;;
background of the observed fluctuations;7.411;;;;;;;;
planning decarbonization ambition;7.411;;;;;;;;
plant in a country;7.411;;;;;;;;
complex multi-party transaction;7.411;;;;;;;;
annual emission reporting date;7.411;;;;;;;;
Platinum certified office;7.411;;;;;;;;
Platinum certified office building;7.411;;;;;;;;
Environmental Extended input-output;7.411;;;;;;;;
player in the motor;7.411;;;;;;;;
player in the motor value;7.411;;;;;;;;
complex reinsurance;7.411;;;;;;;;
plug-in hybrid passenger;7.411;;;;;;;;
THIRD EDITION Risk retention;7.411;;;;;;;;
value of the issuance;7.411;;;;;;;;
PO attribution;7.411;;;;;;;;
complex reinsurance structure;7.411;;;;;;;;
PO Issuance Proceed;7.411;;;;;;;;
PO note;7.411;;;;;;;;
PO issuance;7.411;;;;;;;;
point for the insured;7.411;;;;;;;;
PO structure;7.411;;;;;;;;
Tranche COAi Tranche COA;7.411;;;;;;;;
THIRD EDITION allocation;7.411;;;;;;;;
point of emissions accounting;7.411;;;;;;;;
environmental product declaration of construction;7.411;;;;;;;;
framework for financed emissions;7.411;;;;;;;;
term of the securitization;7.411;;;;;;;;
policies attribution;7.411;;;;;;;;
point of underwriting;7.411;;;;;;;;
point of securitization;7.411;;;;;;;;
policies Attribution factorc;7.411;;;;;;;;
policies Reported emission;7.411;;;;;;;;
annual facilitated emissions figure;7.411;;;;;;;;
policies table;7.411;;;;;;;;
balance including accrued interest;7.411;;;;;;;;
equal treatment of both equity;7.411;;;;;;;;
Policy emission;7.411;;;;;;;;
Equations emission;7.411;;;;;;;;
equation for calculating weighted averages;7.411;;;;;;;;
balance of the PO;7.411;;;;;;;;
Equations Emission Intensity v;7.411;;;;;;;;
year b Company emission;7.411;;;;;;;;
insurer''s annual financial statement;7.411;;;;;;;;
policy makers conducting quantitative analysis;7.411;;;;;;;;
Equations Outstanding amountc;7.411;;;;;;;;
annual facilitated emissions reporting;7.411;;;;;;;;
timing of emissions;7.411;;;;;;;;
use of either league;7.411;;;;;;;;
composition of the pool;7.411;;;;;;;;
composition of the specific portfolio;7.411;;;;;;;;
section for each asset class;7.411;;;;;;;;
pool buffer;7.411;;;;;;;;
equipping financial institution;7.411;;;;;;;;
balance sheet associated emission;7.411;;;;;;;;
pool Description static;7.411;;;;;;;;
pool buffer amount;7.411;;;;;;;;
pool exposure;7.411;;;;;;;;
pool financed emission;7.411;;;;;;;;
equity attribution;7.411;;;;;;;;
pool from an originator;7.411;;;;;;;;
pool level stratified datum;7.411;;;;;;;;
equity Business loan;7.411;;;;;;;;
Actual fuel consumption intensity;7.411;;;;;;;;
pool nominal COA;7.411;;;;;;;;
equity capital market instrument;7.411;;;;;;;;
pool of pool;7.411;;;;;;;;
pool of the deal;7.411;;;;;;;;
equity capital markets instrument;7.411;;;;;;;;
actual original emission;7.411;;;;;;;;
pool-level information;7.411;;;;;;;;
balance sheet for capital purposes;7.411;;;;;;;;
compulsory cover in some countries;7.411;;;;;;;;
portfolio analysis framework;7.411;;;;;;;;
equity for the underlying assets;7.411;;;;;;;;
equity for these entities;7.411;;;;;;;;
balance sheet for capital treatment;7.411;;;;;;;;
sector agnostic emissions factor;7.411;;;;;;;;
understanding of emissions exposure;7.411;;;;;;;;
compulsory peril;7.411;;;;;;;;
trees absorb;7.411;;;;;;;;
equity holder''s financed emission;7.411;;;;;;;;
portfolio emission for that investment;7.411;;;;;;;;
equity in an investment fund;7.411;;;;;;;;
equity in an investment;7.411;;;;;;;;
portfolio for accounting purposes;7.411;;;;;;;;
compulsory third-party motor;7.411;;;;;;;;
compulsory peril in some jurisdictions;7.411;;;;;;;;
balance sheet for the life;7.411;;;;;;;;
portfolio given data availability;7.411;;;;;;;;
portfolio for primary insurance;7.411;;;;;;;;
treaty-like facultative reinsurance;7.411;;;;;;;;
portfolio given datum;7.411;;;;;;;;
concept of emissions ownership;7.411;;;;;;;;
concept of emissions;7.411;;;;;;;;
portfolio insuranceassociated emission;7.411;;;;;;;;
portfolio insuranceassociated emissions emission;7.411;;;;;;;;
portfolio insurance-associated emission;7.411;;;;;;;;
concept of undrawn;7.411;;;;;;;;
portfolio level in metric tons;7.411;;;;;;;;
concept of initial sponsor;7.411;;;;;;;;
annual motor vehicle emission;7.411;;;;;;;;
equity of the respective investee;7.411;;;;;;;;
Equity methodology;7.411;;;;;;;;
portfolio of different projects;7.411;;;;;;;;
equity of the respective project;7.411;;;;;;;;
defined in-scope vehicle type;7.411;;;;;;;;
portfolio of loan pools;7.411;;;;;;;;
portfolio of loan;7.411;;;;;;;;
concept with a wide scope;7.411;;;;;;;;
concept of undrawn commitments;7.411;;;;;;;;
concerning commercial line;7.411;;;;;;;;
portfolio of projects policies;7.411;;;;;;;;
portfolio of similar insurable risks;7.411;;;;;;;;
portfolio of the primary insurer;7.411;;;;;;;;
equity physical investment;7.411;;;;;;;;
concerning commercial line portfolio;7.411;;;;;;;;
portfolio P vehicle;7.411;;;;;;;;
Portfolio Scope;7.411;;;;;;;;
equity physical investments emission;7.411;;;;;;;;
actual outstanding loan amount;7.411;;;;;;;;
balance sheet of the holding;7.411;;;;;;;;
portfolio with a large share;7.411;;;;;;;;
accounting of insurance-associated emissions;7.411;;;;;;;;
portfolio with geographical scope;7.411;;;;;;;;
portfolio-level emission;7.411;;;;;;;;
equity share in another organization;7.411;;;;;;;;
annual national inventory;7.411;;;;;;;;
equity share in the investee;7.411;;;;;;;;
portfolios average;7.411;;;;;;;;
balance sheet of the originator;7.411;;;;;;;;
portfolios Commercial motor;7.411;;;;;;;;
portfolios contract;7.411;;;;;;;;
Equity subchapter;7.411;;;;;;;;
portfolios Corporate life;7.411;;;;;;;;
portfolios Contract type;7.411;;;;;;;;
portfolios covering multiple business;7.411;;;;;;;;
portfolios covering multiple business activity;7.411;;;;;;;;
equity Unlisted equity;7.411;;;;;;;;
portfolios Statutory line;7.411;;;;;;;;
portfolios Structured trade;7.411;;;;;;;;
equityp total;7.411;;;;;;;;
conflict of applicable laws;7.411;;;;;;;;
equityp total sharesp;7.411;;;;;;;;
confusion with existing PCAF terms;7.411;;;;;;;;
balance sheet of the use;7.411;;;;;;;;
equivalent Commercial real estate;7.411;;;;;;;;
conjunction with the aforementioned methodology;7.411;;;;;;;;
weights balance sheet exposure;7.411;;;;;;;;
portion of the capital market;7.411;;;;;;;;
balance sheet of the project;7.411;;;;;;;;
annual policies Attribution factorc;7.411;;;;;;;;
Including LULUCF;7.411;;;;;;;;
conjunction with the overarching reporting;7.411;;;;;;;;
balance sheet representation;7.411;;;;;;;;
position in the capital structure;7.411;;;;;;;;
position with asset owner;7.411;;;;;;;;
equivalent unique key;7.411;;;;;;;;
possibility of negative enterprise values35;7.411;;;;;;;;
annual policies attribution;7.411;;;;;;;;
possible data quality;7.411;;;;;;;;
consequence of limitations;7.411;;;;;;;;
Gas Agriculture Total;7.411;;;;;;;;
essential step for organizations;7.411;;;;;;;;
value for the re-securitization collateral;7.411;;;;;;;;
institutions using different fiscal calendar;7.411;;;;;;;;
establishing standardized approach;7.411;;;;;;;;
potential annual emission;7.411;;;;;;;;
actual outstanding motor;7.411;;;;;;;;
estate ear;7.411;;;;;;;;
consequence of limitations in data;7.411;;;;;;;;
balance sheet treatment;7.411;;;;;;;;
potential difference in data;7.411;;;;;;;;
ESTI MA T;7.411;;;;;;;;
ESTI ma;7.411;;;;;;;;
Estiated energy;7.411;;;;;;;;
global country coverage;7.411;;;;;;;;
Estiated energy consumption;7.411;;;;;;;;
various different insurance line;7.411;;;;;;;;
consequence of the domestic use;7.411;;;;;;;;
annual policies49;7.411;;;;;;;;
estimate For electric vehicles;7.411;;;;;;;;
potential for operational efficiency;7.411;;;;;;;;
potential for operational efficiency improvements;7.411;;;;;;;;
SECOND EDITION project;7.411;;;;;;;;
Insurance-Associated Emissions Attribution factor;7.411;;;;;;;;
potential future climate benefit;7.411;;;;;;;;
consequent risk of double counting;7.411;;;;;;;;
balance-sheet financed covered bond;7.411;;;;;;;;
Estimated building Average emission;7.411;;;;;;;;
potential regulatory development;7.411;;;;;;;;
version of the Insurance-Associated Emissions;7.411;;;;;;;;
x Revenues c Securitization;7.411;;;;;;;;
Estimated building Average emission energy;7.411;;;;;;;;
potential scale of the difference;7.411;;;;;;;;
Vehicle Loans subchapter;7.411;;;;;;;;
actual outstanding motor vehicle;7.411;;;;;;;;
balancesheet information;7.411;;;;;;;;
Estimated building origination;7.411;;;;;;;;
World Input-Output table;7.411;;;;;;;;
potential variance in the accuracy;7.411;;;;;;;;
Estimated building origination factor;7.411;;;;;;;;
power plant in a country;7.411;;;;;;;;
Annual policy for CAR;7.411;;;;;;;;
power production infrastructure;7.411;;;;;;;;
SECOND EDITION table of Contents;7.411;;;;;;;;
trading of existing capital market;7.411;;;;;;;;
Estimated distance motorcycle;7.411;;;;;;;;
consideration covered in subchapter;7.411;;;;;;;;
consideration data limitation;7.411;;;;;;;;
SECOND EDITION Personal motor line;7.411;;;;;;;;
estimated emission of a higher-emission;7.411;;;;;;;;
estimated emission of the project;7.411;;;;;;;;
PPP Capital Stock;7.411;;;;;;;;
estimated emissions datum;7.411;;;;;;;;
annual policy premium;7.411;;;;;;;;
PPP conversion rate;7.411;;;;;;;;
PPP factor;7.411;;;;;;;;
first version standard;7.411;;;;;;;;
role of the others;7.411;;;;;;;;
PPP-adjusted GDP approach;7.411;;;;;;;;
PPP-Adjusted GDP Germany;7.411;;;;;;;;
PPP-adjusted GDP GDP;7.411;;;;;;;;
consideration of corporate emissions;7.411;;;;;;;;
PPP-adjusted GDP ratio;7.411;;;;;;;;
PPP-adjusted GDP Scope;7.411;;;;;;;;
PPP-adjusted GDP PPP-adjusted GDP;7.411;;;;;;;;
consideration of investors;7.411;;;;;;;;
estimated percentage of total scope;7.411;;;;;;;;
consideration of corporate emissions factors;7.411;;;;;;;;
bankruptcy-remote legal structure;7.411;;;;;;;;
estimated revenue datum;7.411;;;;;;;;
inclusion of undrawn loan;7.411;;;;;;;;
considerations Emissions type;7.411;;;;;;;;
practice for helping stakeholders;7.411;;;;;;;;
practice for investors;7.411;;;;;;;;
considerations emission;7.411;;;;;;;;
practice homeowner;7.411;;;;;;;;
estimated using default emission;7.411;;;;;;;;
estimated using default;7.411;;;;;;;;
pre-determined split;7.411;;;;;;;;
estimated using default emissions factor;7.411;;;;;;;;
considerations Emissions type pro;7.411;;;;;;;;
bankruptcy-remote entity;7.411;;;;;;;;
estimated using sectoral revenue;7.411;;;;;;;;
considered scope;7.411;;;;;;;;
considering alternative possible outcome;7.411;;;;;;;;
sector212 For business;7.411;;;;;;;;
supplier-specific emission factors128;7.411;;;;;;;;
case year on year;7.411;;;;;;;;
predicted annual production;7.411;;;;;;;;
estimated using vehicle;7.411;;;;;;;;
actual outstanding motor vehicle loan;7.411;;;;;;;;
preferred data provider;7.411;;;;;;;;
estimated using vehicle efficiency datum;7.411;;;;;;;;
guidance for a few markets;7.411;;;;;;;;
preferred option for issuers;7.411;;;;;;;;
considering carbon credit;7.411;;;;;;;;
consistency in facilitated emissions;7.411;;;;;;;;
Premium 2a Emission Primary factor;7.411;;;;;;;;
Premium 2a emission;7.411;;;;;;;;
Estimated vehiclespecific emission;7.411;;;;;;;;
structure asset;7.411;;;;;;;;
Estimated vehiclespecific emissions score;7.411;;;;;;;;
ABS Automotive Asset;7.411;;;;;;;;
banks issue debt;7.411;;;;;;;;
premium for project;7.411;;;;;;;;
consistency of calculations;7.411;;;;;;;;
premium for that customer;7.411;;;;;;;;
premium for project insurance;7.411;;;;;;;;
accepted definition of undrawn;7.411;;;;;;;;
Premium Gross written insurance;7.411;;;;;;;;
Premium Gross written insurance premium;7.411;;;;;;;;
estimating emission for hard assets;7.411;;;;;;;;
premium insurer;7.411;;;;;;;;
premium of a customer;7.411;;;;;;;;
granularity of insurance-associated emissions;7.411;;;;;;;;
premium of a portfolio;7.411;;;;;;;;
estimating financed emission;7.411;;;;;;;;
estimating financed avoided emission;7.411;;;;;;;;
banks issue debt on behalf;7.411;;;;;;;;
premium of a reinsurance;7.411;;;;;;;;
estimation based on data;7.411;;;;;;;;
consistency with industry specific emission;7.411;;;;;;;;
estimation for companies;7.411;;;;;;;;
estimation for renewable energy;7.411;;;;;;;;
consistency with reporting terminology;7.411;;;;;;;;
annual reported emission;7.411;;;;;;;;
estimation for renewable energy projects;7.411;;;;;;;;
premium rate of the insurance;7.411;;;;;;;;
accounting of new projects;7.411;;;;;;;;
premium Regional continent;7.411;;;;;;;;
threshold57 close;7.411;;;;;;;;
premium Regional continent attribution emission;7.411;;;;;;;;
consistency with the total cost;7.411;;;;;;;;
estimation of asset-specific emissions;7.411;;;;;;;;
Premium Unverified market;7.411;;;;;;;;
Premium Total Project cost;7.411;;;;;;;;
consistent accounting in this area;7.411;;;;;;;;
Premium weighted gross output;7.411;;;;;;;;
estimation of energy use;7.411;;;;;;;;
actual reported emission;7.411;;;;;;;;
estimation of subsidiary;7.411;;;;;;;;
estimation of subsidiary emissions;7.411;;;;;;;;
consistent accounting rule;7.411;;;;;;;;
underlying collateral of that product;7.411;;;;;;;;
prerequisite for the activity;7.411;;;;;;;;
base emission intensity;7.411;;;;;;;;
view of attributed emissions;7.411;;;;;;;;
way underwriting;7.411;;;;;;;;
EU climate benchmark;7.411;;;;;;;;
actual reported emissions datum;7.411;;;;;;;;
EU inflation correction;7.411;;;;;;;;
price in the reinsurance markets;7.411;;;;;;;;
Consistent ceded insurance-associated emission;7.411;;;;;;;;
price level in regions;7.411;;;;;;;;
Consistent ceded insurance-associated emissions scenario;7.411;;;;;;;;
treatment for allocation;7.411;;;;;;;;
industry undrawn;7.411;;;;;;;;
price times number;7.411;;;;;;;;
price-level difference;7.411;;;;;;;;
EU Technical Export Group;7.411;;;;;;;;
consistent emission;7.411;;;;;;;;
primary benefit of relative emissions;7.411;;;;;;;;
consistent denominator;7.411;;;;;;;;
consistent emission calculation;7.411;;;;;;;;
risk attaching program;7.411;;;;;;;;
primary capital market issuance activity;7.411;;;;;;;;
base year adjustment;7.411;;;;;;;;
supporting informed action;7.411;;;;;;;;
THIRD EDITION methodology;7.411;;;;;;;;
vehicle emission factor database;7.411;;;;;;;;
primary company''s data;7.411;;;;;;;;
consistent estimate of the proportion;7.411;;;;;;;;
primary consumption loan;7.411;;;;;;;;
primary consumption data;7.411;;;;;;;;
Unverified project;7.411;;;;;;;;
Description Source scope;7.411;;;;;;;;
primary datum for actual vehicle;7.411;;;;;;;;
Primary datum on emission;7.411;;;;;;;;
Primary datum on actual emission;7.411;;;;;;;;
Primary factors physical activity;7.411;;;;;;;;
primary insurance agent;7.411;;;;;;;;
European Energy Agency;7.411;;;;;;;;
ABS COA;7.411;;;;;;;;
primary insurance broker;7.411;;;;;;;;
Base year T;7.411;;;;;;;;
primary insurance portfolio;7.411;;;;;;;;
primary insurance only26;7.411;;;;;;;;
primary insurance customer''s operation;7.411;;;;;;;;
primary insurance pricing;7.411;;;;;;;;
EV excl;7.411;;;;;;;;
consistent reporting of financed emissions;7.411;;;;;;;;
primary insurer Emission intensity proxy;7.411;;;;;;;;
primary insurer Emission intensity;7.411;;;;;;;;
Subsovereign type;7.411;;;;;;;;
evaluation of the underlying collateral;7.411;;;;;;;;
evaluating portfolio exposure;7.411;;;;;;;;
Primary insurers disclosing portfolio;7.411;;;;;;;;
substantial capital market;7.411;;;;;;;;
Actual treatyspecific emission;7.411;;;;;;;;
event of a loan;7.411;;;;;;;;
debtp Revenues Option 3b N;7.411;;;;;;;;
Primary Outstanding amountc factor;7.411;;;;;;;;
event of a loan default;7.411;;;;;;;;
primary physical activity data;7.411;;;;;;;;
event of the originator''s;7.411;;;;;;;;
based customer segment;7.411;;;;;;;;
event of the originator''s bankruptcy;7.411;;;;;;;;
treaty insurance-associated emission;7.411;;;;;;;;
Primary physical Emission activity datum;7.411;;;;;;;;
Primary physical Emission activity;7.411;;;;;;;;
constant assume;7.411;;;;;;;;
Primary physical total equity;7.411;;;;;;;;
based customer segment classification;7.411;;;;;;;;
annualization of premium;7.411;;;;;;;;
